NPC ID,SpEffect ID,Name,HP,Standard,Slash,Strike,Pierce,Magic,Fire,Lightning,Holy,Poison,Rot,Blood,Frost,Sleep,Madness,Death Blight,Poise
31811024,7060,Red Wolf of Radagon - Red Wolf of Ragadon,2204.818,1,1.1,1,1,0.6,0.8,0.8,0.8,324.17,324.17,530.46,530.46,324.17,IMMUNE,IMMUNE,120
37040940,7090,Battlemage Hugues,2047.5,1,1,0.9,1,0.6,0.8,0.8,1,181.272,181.272,241.696,241.696,241.696,IMMUNE,IMMUNE,65
36001920,7080,Onyx Lord (Liurnia),2029.44,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,329.56,329.56,329.56,IMMUNE,239.68,IMMUNE,IMMUNE,65
21000930,7080,Black Knife Assassin (Sage's Cave),1964.928,0.9,0.9,0.9,0.65,0.8,0.8,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,329.56,IMMUNE,IMMUNE,IMMUNE,80
31501012,7040,Night's Cavalry (Weeping Penisula),1823.878,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,318.78,318.78,521.64,521.64,IMMUNE,IMMUNE,IMMUNE,80
34600941,7080,Misbegotten Warrior and Crucible Knight - Misbegotten Warrior (Caelid),1784.832,0.9,1,0.9,0.9,0.8,1,0.8,0.8,329.56,329.56,329.56,329.56,329.56,IMMUNE,IMMUNE,80
34600930,7080,Perfumer Tricia and Misbegotten Warrior - Misbegotten Warrior (Altus Plateau),1784.832,0.9,1,0.9,0.9,0.8,1,0.8,0.8,329.56,329.56,329.56,329.56,329.56,IMMUNE,IMMUNE,80
33502940,7070,Putrid Crystalian Trio - Putrid Crystalian (Staff),1679.388,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,1150.666,IMMUNE,IMMUNE,534.996,IMMUNE,IMMUNE,IMMUNE,70
33500940,7070,Putrid Crystalian Trio - Putrid Crystalian (Ringblade),1679.388,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,1150.666,IMMUNE,IMMUNE,534.996,IMMUNE,IMMUNE,IMMUNE,70
33501940,7070,Putrid Crystalian Trio - Putrid Crystalian (Spear),1679.388,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,1150.666,IMMUNE,IMMUNE,534.996,IMMUNE,IMMUNE,IMMUNE,70
39702942,7150,Beastman of Farum Azula Duo - Beastman of Farum Azula (Throwing Knife),1672,1,1.1,1,1,1,1.2,0.8,1,255.36,255.36,351.12,351.12,191.52,IMMUNE,IMMUNE,30
31500010,7030,Night's Cavalry (Agheel Lake North),1665.936,0.65,0.65,0.65,0.9,0.6,0.6,0.8,0.6,316.162,316.162,517.356,517.356,IMMUNE,IMMUNE,IMMUNE,80
21000820,7060,Black Knife Assassin (Liurnia),1656.446,0.9,0.9,0.9,0.65,0.8,0.8,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,324.17,IMMUNE,IMMUNE,IMMUNE,80
35500930,7080,Sanguine Noble,1564.416,1,1.1,1,1,0.8,0.6,0.8,0.8,239.68,239.68,179.76,239.68,329.56,IMMUNE,IMMUNE,65
40200920,7060,Royal Revenant,1538.614,1,1.1,1,1,1,1,1,0.6,324.17,324.17,324.17,324.17,IMMUNE,IMMUNE,IMMUNE,70
43401940,7070,Mad Pumpkin Head Duo - Mad Pumpkin Head (Hammer),1400.292,1,1.1,0.9,1,1,1,1.2,1,237.776,237.776,178.332,178.332,326.942,IMMUNE,IMMUNE,65
43400940,7070,Mad Pumpkin Head Duo - Mad Pumpkin Head (Flail),1400.292,1,1.1,0.9,1,1,1,1.2,1,237.776,237.776,178.332,178.332,326.942,IMMUNE,IMMUNE,65
25000010,7030,Crucible Knight (Limgrave),1391.04,0.65,0.65,0.65,0.65,0.6,0.8,0.8,0.6,517.356,517.356,IMMUNE,517.356,517.356,IMMUNE,IMMUNE,80
42600512,7020,Erdtree Burial Watchdog (Impaler's Catacombs),1347.612,0.65,0.65,0.9,0.65,0.6,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
46030910,7010,Stonedigger Troll (Limgrave),1295.035,0.65,0.65,0.9,0.65,1,0.8,0.8,1,508.536,310.772,310.772,310.772,40.36,IMMUNE,IMMUNE,45
42600110,7010,Erdtree Burial Watchdog (Stormfoot Catacombs),1200.332,0.65,0.65,0.9,0.65,0.6,0.6,0.6,0.6,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,80
48200920,7080,Omenkiller (Liurnia),1153.152,1,1,1,1,0.8,0.6,0.8,0.8,539.28,539.28,239.68,239.68,179.76,IMMUNE,IMMUNE,75
48200930,7080,Omenkiller and Miranda the Blighted Bloom - Omenkiller (Altus Plateau),1153.152,1,1,1,1,0.8,0.6,0.8,0.8,539.28,539.28,239.68,239.68,179.76,IMMUNE,IMMUNE,75
34600913,7030,Leonine Misbegotten,1099.584,0.9,1,0.9,0.9,0.8,1,0.8,0.8,316.162,316.162,316.162,316.162,316.162,IMMUNE,IMMUNE,80
34001110,7010,Grave Warden Duelist (Limgrave),1095.36,1,1.1,1,1,1,1,1,1,226.016,226.016,169.512,226.016,226.016,IMMUNE,IMMUNE,65
38000940,7070,Cleanrot Knight Duo - Cleanrot Knight (Spear),1051.422,0.9,0.65,0.9,1,0.8,1.2,1,0.6,534.996,IMMUNE,326.942,326.942,237.776,IMMUNE,IMMUNE,65
38001940,7070,Cleanrot Knight Duo - Cleanrot Knight (Sickle),1051.422,0.9,0.65,0.9,1,0.8,1.2,1,0.6,534.996,IMMUNE,326.942,326.942,237.776,IMMUNE,IMMUNE,65
38100932,7090,Kindred of Rot Duo - Kindred of Rot #1,1017.25,1,0.9,1,1,1,1.2,1,1,543.816,543.816,181.272,181.272,181.272,IMMUNE,IMMUNE,30
38102932,7090,Kindred of Rot Duo - Kindred of Rot #2,1017.25,1,0.9,1,1,1,1.2,1,1,543.816,543.816,181.272,181.272,181.272,IMMUNE,IMMUNE,30
42900920,7060,Bloodhound Knight,992.508,0.9,0.9,0.9,1,1,1,1.2,1,324.17,324.17,324.17,324.17,235.76,IMMUNE,IMMUNE,65
38000920,7060,Cleanrot Knight,990.242,0.9,0.65,0.9,1,0.8,1.2,1,0.6,IMMUNE,530.46,324.17,324.17,235.76,IMMUNE,IMMUNE,65
33501930,7080,"Crystalian Duo (Altus Plateau) - Crystalian (Spear, Altus Tunnel)",946.176,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,539.28,539.28,IMMUNE,539.28,IMMUNE,IMMUNE,IMMUNE,70
33500930,7080,Crystalian Duo (Altus Plateau) - Crystalian (Ringblade),946.176,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,539.28,539.28,IMMUNE,539.28,IMMUNE,IMMUNE,IMMUNE,70
41402950,7120,"Godskin Apostle, Godskin Noble, and Spiritcaller Snail - Spiritcaller Snail (Spiritcaller Cave)",920.36,1.1,1.4,1.1,1.1,0.6,1,1.2,1,185.64,185.64,185.64,139.23,139.23,IMMUNE,IMMUNE,30
41402920,7060,Spiritcaller Snail (Liurnia),861.08,1.1,1.4,1.1,1.1,0.6,1,1.2,1,176.82,176.82,176.82,132.615,132.615,IMMUNE,IMMUNE,60
21001010,7010,Black Knife Assassin (Limgrave),834.071,0.9,0.9,0.9,0.65,0.8,0.8,0.8,0.6,IMMUNE,IMMUNE,IMMUNE,310.772,IMMUNE,IMMUNE,IMMUNE,80
33001940,7070,Nox Swordstress and Nox Priest - Nox Swordstress,815.634,1,1.1,1,1,0.8,1,1,1.2,326.942,326.942,326.942,326.942,237.776,IMMUNE,IMMUNE,65
33000940,7070,Nox Swordstress and Nox Priest - Nox Priest,815.634,1,1.1,1,1,0.8,1,1,1.2,326.942,326.942,326.942,326.942,237.776,IMMUNE,IMMUNE,65
33500920,7060,Crystalian (Raya Lucaria Crystal Tunnel),797.632,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,530.46,530.46,IMMUNE,530.46,IMMUNE,IMMUNE,IMMUNE,70
33501920,7060,"Crystalian Duo (Liurnia) - Crystalian (Spear, Academy Crystal Cave)",797.632,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,530.46,530.46,IMMUNE,530.46,IMMUNE,IMMUNE,IMMUNE,70
33502920,7060,Crystalian Duo (Liurnia) - Crystalian (Staff),797.632,0.9,0.65,0.9,0.65,0.6,0.6,0.6,0.6,530.46,530.46,IMMUNE,530.46,IMMUNE,IMMUNE,IMMUNE,70
36640040,7070,Cemetery Shade (Caelid),733.83,0.9,0.9,0.9,0.65,1,1,1,1.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70
42900010,7030,Bloodhound Knight Darriwill,725.328,0.9,0.9,0.9,1,1,1,1.2,1,316.162,316.162,316.162,316.162,229.936,IMMUNE,IMMUNE,65
39701910,7010,Beastman of Farum Azula,708.561,1,1.1,1,1,1,1.2,0.8,1,226.016,226.016,310.772,310.772,169.512,IMMUNE,IMMUNE,65
36640920,7060,Cemetery Shade (Liurnia),691.13,0.9,0.9,0.9,0.65,1,1,1,1.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70
34510912,7020,Scaly Misbegotten,680.211,1,0.9,1,1.1,1,1.2,1,1,227.92,227.92,227.92,227.92,227.92,IMMUNE,IMMUNE,65
43400910,7010,Mad Pumpkin Head,664.062,1,1.1,0.9,1,1,1,1.2,1,226.016,226.016,169.512,169.512,310.772,IMMUNE,IMMUNE,65
41200910,7010,Demi-Human Chief Duo - Demi-Human Chief #1,609.294,1.1,1.4,1.1,1.1,1.2,1.2,1.2,1.2,169.512,169.512,226.016,226.016,169.512,IMMUNE,IMMUNE,65
41200910,7010,Demi-Human Chief Duo - Demi-Human Chief #2,609.294,1.1,1.4,1.1,1.1,1.2,1.2,1.2,1.2,169.512,169.512,226.016,226.016,169.512,IMMUNE,IMMUNE,65
37011930,7080,Perfumer Tricia and Misbegotten Warrior - Perfumer Tricia,494.592,1,1,0.9,1,0.6,0.6,0.6,1,539.28,539.28,179.76,179.76,179.76,IMMUNE,IMMUNE,65
36640012,7020,Cemetery Shade (Limgrave),390.705,0.9,0.9,0.9,0.65,1,1,1,1.2,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,IMMUNE,70
43113906,7000,Soldier of Godrick,192,1,0.9,1,1.1,1,1,1.2,1,168,168,224,224,224,IMMUNE,IMMUNE,15
46001010,7010,Troll (Enemy),1803.921,1,1.1,1,1,1,1,1,1,226.016,226.016,226.016,310.772,40.36,IMMUNE,IMMUNE,45
